Entry,D_3_T_23_adj.ChiSq.pval,D_3_T_29_adj.ChiSq.pval,D_5_T_23_adj.ChiSq.pval,D_5_T_29_adj.ChiSq.pval,D_7_T_23_adj.ChiSq.pval,D_7_T_29_adj.ChiSq.pval,D_9_T_23_adj.ChiSq.pval,D_9_T_29_adj.ChiSq.pval,D_11_T_23_adj.ChiSq.pval,D_11_T_29_adj.ChiSq.pval,D_13_T_23_adj.ChiSq.pval,D_13_T_29_adj.ChiSq.pval
P49013,0.986700297417779,0.00577530870264182,0.00147380411970167,0.0010574682540608,0.000895626389773537,0.00347237757847398,0.00208997158843223,0.000118729853589084,0.000208375534417745,3.39312207410301e-06,1.13006713381805e-05,8.80723923576641e-08
Q5U3U0,0.986700297417779,0.648568383669611,0.593779359371837,0.451023935330755,0.869960396704832,0.352550368886879,0.974861123486163,0.398493391690629,0.962893262589709,0.0273729167700338,0.692729592853666,0.00839904253147723
Q8NCN5,0.986700297417779,0.999430996321945,0.175848211607354,0.973152018906767,0.480757122886265,0.938232478990227,0.892783474867291,0.977637038443834,0.963868455966786,0.966102556326282,0.0391264447453932,0.173961998167286
Q91ZU6,0.986700297417779,0.298248910665455,0.44947264683981,0.840790593459849,0.00937664961060601,0.776536427811384,0.336823735786978,0.852383813527306,0.963868455966786,0.966102556326282,0.924704430723309,0.713850508911875
P21783,0.986700297417779,0.257969886100099,0.0314209104948591,0.000828914038602541,1.70131557985434e-05,4.08867138747317e-07,9.39383592530216e-08,1.35681266443623e-11,1.83868048065088e-08,8.6832681766733e-10,2.41611665024265e-08,1.8891278844861e-15
Q99323,0.986700297417779,0.999430996321945,0.982201279174495,0.600658589679508,0.996246021668058,0.620972415873179,0.805852010872451,0.0300950197023493,0.145277251814302,0.00888083464883574,0.148612526612077,0.464406892923075
Q9YHV4,0.986700297417779,0.648568383669611,0.122211583524256,0.04319084067609,0.102319293688055,0.0309723664134406,0.639975307643047,0.0148105964082673,0.186740004282036,0.458008816844604,0.427564871430073,0.975610914628898
Q95VY2,0.986700297417779,0.999430996321945,0.640530083990475,0.215548001009618,0.996246021668058,0.938232478990227,0.124706656005357,8.46006047188994e-10,9.47240350674482e-09,7.35779939540633e-08,0.973307417854192,0.975610914628898
P02504,0.986700297417779,0.00127302840601191,0.44264274585164,0.000514763916727551,0.481833870630174,0.00242103987815384,0.995145092771847,0.272170529624684,0.963868455966786,0.358783602802098,0.924704430723309,0.00156376162252249
A6NMZ7,0.986700297417779,0.999430996321945,0.253041424558321,0.094879096911689,0.0115596017910946,0.00167548574712476,0.009466225236866,0.000995869519738878,0.00510704140743858,0.10450735797278,0.0083370035542118,0.00369779919576432
A6NMZ7,0.986700297417779,0.999430996321945,0.0846448252770399,0.0113073425015584,0.0020836231292575,6.94399691159344e-05,0.00177544431047676,2.23751304510894e-05,0.000294132267724957,0.0050285120135945,0.00290394612360977,0.00160610333191207
A6NMZ7,0.986700297417779,0.648568383669611,0.0421780298094959,0.00455155018542688,6.40445725963021e-05,2.52073810802793e-05,0.000450893554882257,1.4066271793634e-05,0.000470431675656389,0.00208292793434011,0.000336147645394926,0.000295267428182818
P15989,0.165669630347341,9.79479637032346e-08,4.72512251054712e-09,4.10036709570751e-11,7.902985282174e-12,3.29523883985898e-14,3.1907348474383e-16,3.04221887909999e-12,1.42829173072823e-10,5.86091878772719e-09,1.80353687974156e-14,5.0590105069486e-14
Q9Y4C0,0.986700297417779,0.851907074630185,0.509992344039287,0.168540254886941,0.0267205864495029,0.0400978791324221,0.862457652111302,0.977637038443834,0.963868455966786,0.966102556326282,0.107396085203982,0.00131619430866385
O46037,0.986700297417779,0.548192903967739,0.518281955308251,0.214958579079765,0.18782801568452,0.104090191055817,0.0453442478604039,0.388163874540857,0.216900566936638,0.210674236496461,0.00192231836910207,0.0372243433275845
O35125,0.986700297417779,0.737215162378863,0.0433352380712226,0.307485251621117,0.0454520695666897,0.0798670132818417,0.0463737733610771,0.00233667991458641,0.00129521733985106,0.00335995707309991,0.0128147082594839,0.00537673921130515
Q5RCU5,0.986700297417779,0.484220774551362,0.237880464869346,0.0796379184345768,0.23696314933809,0.142341031910253,0.464359512962974,0.0300950197023493,0.209591860595123,0.417579134483411,0.109855131137331,0.0916005331400586
Q62417,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.996246021668058,0.435271802003296,0.919712549944097,0.977637038443834,0.963868455966786,0.963878272022806,0.924704430723309,0.0461230736429181
Q00174,0.320215262421901,0.648568383669611,0.982201279174495,0.973152018906767,0.000565448322349206,5.47859468194997e-05,0.00188981445799785,0.429750049395954,0.564245581903072,0.0355390039937293,0.453952293798147,0.975610914628898
Q8CDF7,0.986700297417779,0.0715807524357888,0.0476075161707526,0.0652989453068722,0.0461118329456626,0.0991305475815834,0.0458058447030074,0.048998437860305,0.0609747370428542,0.0568423008014138,0.119750564484335,0.0276957299932053
A1RQK4,0.986700297417779,0.999430996321945,0.982201279174495,0.560065526810232,0.996246021668058,0.198445172336298,0.74655405851338,0.00986963996903826,0.634381707896648,0.00129454344029408,0.924704430723309,0.00104021049044686
P53486,0.986700297417779,0.999430996321945,0.902779058563697,0.0122826755884768,0.996246021668058,5.29905727292052e-10,0.948212616945515,0.977637038443834,0.963868455966786,0.966102556326282,0.198361223828857,0.975610914628898
Q8IYX7,0.986700297417779,0.288669256069484,0.304207427485006,0.100615295731562,0.541076417753284,0.0327316883640463,0.119036176535139,0.00186025375820527,0.00217549970747612,0.00327612368195843,0.00145214831209656,0.000180982700765148
Q55EQ3,0.986700297417779,0.999430996321945,0.357240260385731,0.094879096911689,0.0703595673149875,0.311549055242506,0.167912967138672,0.07366380639797,0.0882845029156592,0.0825574116296307,0.167474647103037,0.0443224480966819
Q15149,0.986700297417779,0.999430996321945,0.865980769021004,0.386030373125466,0.996246021668058,0.45066687764938,0.931488801077604,0.702035043240514,0.402464344739836,0.0772523654320401,0.377590762924853,0.0131418786255694
P15941,0.986700297417779,0.000226858848558517,0.00617965196535851,8.79735796059904e-08,0.605372442387613,0.535821845066132,1.55057552056769e-09,0.000571025314508177,0.000208764377277849,0.0639278821232937,0.1830840713918,0.241940760702852
P15941,0.986700297417779,0.42303524578357,0.473346198887557,0.00713095089678261,0.996246021668058,0.938232478990227,0.00578294059388551,0.048998437860305,0.351056030766157,0.767087446879423,0.848209654230084,0.975610914628898
A0RNS2,0.986700297417779,0.128317745829353,0.170351367226351,0.0521732159183727,0.0342373698316716,0.0327316883640463,0.0816644167309695,0.302656129433731,0.205784143518674,0.19548165837039,0.0429040603301004,0.0488029633263441
P50607,0.986700297417779,0.639140561100588,0.44264274585164,0.0380810162655251,0.0238962401622775,0.0107113055148021,0.188371313891121,0.0114243262046706,0.0790052545063179,0.138119524136292,0.0410461294179365,0.76924599301506
A8TX70,0.986700297417779,0.999430996321945,0.0792867746849271,0.00823300472769682,0.0143482649473922,0.0413105931770558,0.00510554951378636,0.00574944557219747,0.0218195525288094,0.00767259205947267,0.0220736897640791,0.00266779284622986
Q5R1U3,0.986700297417779,0.737215162378863,0.357240260385731,0.094879096911689,0.0703595673149875,0.13989758816483,0.0699225358641646,0.07366380639797,0.0882845029156592,0.0825574116296307,0.167474647103037,0.0443224480966819
Q9NZJ6,0.986700297417779,0.878249425928567,0.943696761443377,0.22860721862958,0.869960396704832,0.513387385581045,0.167912967138672,0.495500056356165,0.761448523199057,0.198929235303605,0.854981952526649,0.0486673742448229
Q14162,0.986700297417779,0.245050049149923,0.154667998030133,0.214958579079765,0.110290931997476,0.146587391589274,0.223395135852652,0.119535732910888,0.267392158723495,0.358783602802098,0.311876913368554,0.019815473917766
Q8N2E2,0.986700297417779,0.0532558579881087,0.0456970130451948,0.000986990320754303,0.000211125792436198,0.000118621984869592,0.00116384814780455,0.00187563555433268,0.00458684071228127,0.010267230439219,0.10438166459468,0.240598097998415
Q60648,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.996246021668058,0.907257190684007,0.995145092771847,0.119535732910888,0.761448523199057,0.0273729167700338,0.924704430723309,0.0715245994207168
Q9D3D9,0.986700297417779,0.999430996321945,0.133203086804651,0.00209966186703912,0.330441430323311,0.000417959671634779,0.000134310551225234,0.303429059276856,0.000234603343615076,0.966102556326282,0.924704430723309,0.975610914628898
Q20WN5,0.986700297417779,0.356082363991149,0.881606151448427,0.736384887322889,0.113050356640188,0.630798799597708,0.632910670134148,0.048998437860305,0.290631598495509,0.0568423008014138,0.959770920677668,0.0757396445467388
O13008,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.671489032393866,0.487383719544117,0.0479434784066966,0.0355382824090982,0.114407583124974,0.00469378664379795,0.854981952526649,0.0242161246972249
Q53G44,0.986700297417779,0.999430996321945,0.982201279174495,0.614997210382445,0.759543040842494,0.0785914306426069,0.0931100463688211,0.172485082771947,0.12929254465524,0.0378421448998866,0.924704430723309,0.232754375661781
Q7JR71,0.986700297417779,0.999430996321945,0.0707551004465632,2.94037589733527e-05,6.8832955632124e-07,9.96103231106255e-09,1.58752119641972e-08,6.5643443156427e-09,8.58351075642071e-11,1.16358673524365e-09,8.23269712459908e-11,4.92603098910744e-10
Q08420,0.986700297417779,0.00681524965600568,2.35651443271009e-05,4.92157555746911e-15,1.43344878558826e-20,7.12223893655368e-36,8.55650560607694e-24,1.14571117896242e-44,2.44863563127357e-43,2.83468194313468e-52,1.29632094723007e-37,3.03307087176498e-61
A3KPQ7,0.986700297417779,0.999430996321945,0.360685645967588,0.115752858821579,0.00116528787231887,0.00171750187934641,0.00224447245368194,0.340416981559142,0.963868455966786,0.659474605914551,0.924704430723309,0.975610914628898
P15989,0.115774773104587,1.43958903920763e-17,3.265605110733e-20,7.51833456253028e-28,7.25069272128307e-38,1.4825383836084e-37,1.81164666335626e-40,4.14652079480156e-41,1.95836056305911e-33,1.04606854221742e-22,7.20195428390021e-38,2.51483365387782e-35
P0C6F1,0.986700297417779,0.000481408882488209,0.0292350484013963,0.00971234981068051,0.00411513199741979,0.0175612783487291,0.00138081980860204,1.30682406625256e-05,0.000152383824021142,0.00153206568333557,8.92557746343066e-05,6.43344500707439e-06
P20742,0.671025754412594,0.00104676535562351,0.0870246095582099,0.58968882347079,0.00801272547713269,0.248671385915166,0.974861123486163,0.977637038443834,0.301101582351491,0.0327114988205255,0.181122545811428,0.642742555054476
P11833,0.986700297417779,4.33934280409721e-05,4.61923876456918e-06,6.81448068853575e-06,2.40688854453637e-06,0.00171935979336188,3.11906198214427e-07,1.56595857027136e-06,4.63013891859309e-06,3.95445934236207e-05,3.51924945355749e-08,4.24804065656113e-10
P18700,0.986700297417779,0.144004875613039,0.25777282266737,0.389563204442139,0.157107351735339,0.907257190684007,0.317432447847876,0.000196714804024532,0.00248955775234055,0.00306788452175269,0.0104196593720072,0.0203189518736468
Q9ET66,0.986700297417779,0.148867366262873,0.00026172212016535,2.94387255426119e-08,7.90778327275469e-09,2.23140260028001e-07,3.16374317805972e-08,1.65065743147314e-08,3.22907292736102e-08,3.29187812108916e-08,5.77041736384947e-07,1.84487915623462e-09
Q4V8G4,0.986700297417779,0.484220774551362,0.807248606302026,0.621038825309266,0.914997778241689,0.317937804304491,0.229486858030177,0.00233667991458641,0.00334684515937929,0.174583801923302,0.135464628550641,0.00835168357537874
Q8WZ42,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.932105583508657,0.938232478990227,0.995145092771847,0.977637038443834,0.963868455966786,0.85081340258111,0.970665840872943,0.00471420314210661
B3EWY9,0.986700297417779,0.350637906572941,0.0471799798341357,0.0141163018134564,0.0021828020251922,0.0119379050237481,0.00457884769262478,0.119535732910888,0.110898077382902,0.242803245265308,0.0727908705167936,0.00369779919576432
Q26636,0.986700297417779,0.999430996321945,0.229263006633752,0.973152018906767,0.894146778493535,0.676989040562715,0.974861123486163,0.137221273300186,0.0339516551416242,0.25847437311589,0.924704430723309,0.975610914628898
Q5YLG1,0.986700297417779,0.999430996321945,0.925377808722732,0.925782442891939,0.274474359815679,0.630798799597708,0.0262310865939853,0.597853586671176,0.202695004201453,0.431555827302117,0.924704430723309,0.223190095282866
Q7T0Y4,0.986700297417779,0.165698415592311,0.152201884672813,0.0191059648684981,0.0100464325847842,0.0232293893113576,0.0213107121316264,0.0264675946254844,0.03675838417036,0.060592858886185,0.0176616140860955,0.00477096315758964
B3EWY9,0.986700297417779,0.245050049149923,0.103962262305435,0.0361614849802486,0.00834347587679726,0.0327316883640463,0.00457884769262478,0.048998437860305,0.0716906787112728,0.242803245265308,0.119750564484335,0.0129619900213258
Q8TE73,0.986700297417779,0.00724791554368236,0.0421780298094959,7.50921924973092e-05,0.000836945947581814,0.000110444726993784,1.44947437468486e-06,2.06391592261374e-13,6.73452588715397e-11,4.56181458561146e-08,1.13272046383883e-06,2.32012672091696e-08
Q39575,0.986700297417779,0.0255926106690327,0.00669903079600359,0.0281259318150275,0.00103679848188144,0.109037037431886,0.00114267975133458,0.000414628818531016,0.00200528308990215,0.0124041562159862,0.00251772015238011,0.000481056241476309
Q96JB1,0.986700297417779,0.17844545937655,0.0549122948220286,0.0348655475494735,0.0220905775642957,0.137158017044013,0.00782198197655027,0.00904182722992044,0.0115965373280353,0.0727141013981681,0.0306115907925283,0.012418083010536
Q5T1B0,0.986700297417779,0.0874028663161009,0.0230244129978881,0.0348655475494735,0.00775339435040402,0.0230167684240102,0.00782198197655027,0.00904182722992044,0.0115965373280353,0.0115201715388805,0.0306115907925283,0.00418435113243652
Q8CDU5,0.986700297417779,0.357187641392613,0.438698462719446,0.0907322586342193,0.128466170386531,0.00516040386002647,0.142971775563123,0.000884222864450853,0.0160361251583305,0.00505449636028044,0.00275055137653276,0.00271287486158557
Q6SP97,0.986700297417779,0.999430996321945,0.958808489306551,0.925782442891939,0.480757122886265,0.907257190684007,0.639975307643047,0.971908010210806,0.300808450589688,0.406792123761402,0.0298132060853199,0.149846121851614
Q8N865,0.986700297417779,0.000107738457482096,5.07951592956794e-08,2.82972232284271e-08,4.29323035355829e-06,5.16206980353522e-06,2.52565861758551e-07,4.96656871600723e-08,9.54400349681492e-09,8.7229129774771e-09,6.16598737806325e-07,4.27475333604558e-10
P22105,0.986700297417779,0.999430996321945,0.323193933497047,0.451023935330755,0.0743052940284932,0.725023375711411,0.0997672538908249,0.048998437860305,0.173074583314397,0.358783602802098,0.692729592853666,0.34158252334835
Q32L77,0.986700297417779,0.999430996321945,0.982201279174495,0.948541843823224,0.996246021668058,0.907257190684007,0.995145092771847,0.125694544471119,0.0332304416130163,0.142886734617161,0.692729592853666,0.366580363226035
Q7ZU45,0.986700297417779,0.000338155583636228,2.27236009339338e-05,1.09777492227151e-05,3.80543606484633e-06,4.49710847348603e-06,3.83729657559395e-06,5.99412143019441e-06,1.07725769926075e-05,1.00724476472166e-05,9.54935606416487e-05,1.07614309426657e-06
A8E5W8,0.986700297417779,0.851907074630185,0.494681526665402,0.0996513467493362,0.23696314933809,0.244687451343388,0.191464445270466,0.0214880850583275,0.0131527941316998,0.031401820352578,0.0298703795174609,0.00550167229373496
P46952,0.986700297417779,0.999430996321945,0.982201279174495,0.366554252348183,0.378691410590973,0.854363045599082,0.330126781392325,0.254171464910727,0.28557731252489,0.025944715391199,0.251585727239756,0.219538955288399
Q0TY47,0.986700297417779,0.000346614343763993,0.000180365045492975,0.000413618469667251,0.000201142899313733,0.00103733215051693,0.00203544845111559,0.000265178283191364,0.000392994174710132,0.000394686639513275,0.00171643364920968,0.000295124821938495
A9UMP7,0.986700297417779,0.257969886100099,0.171442513172203,0.00693015968496165,0.378691410590973,0.245030226979541,0.00418547240235375,0.0129025285134342,0.139079055471968,0.0373910791380513,0.103988505819996,0.00537673921130515
P02553,0.0430541314208502,3.07954896193303e-14,1.40633382422426e-16,7.50853295370552e-21,3.49197999222366e-14,3.72476124853103e-20,3.05367185976054e-20,8.10954743732959e-31,2.99982038485646e-28,8.05526805264315e-23,4.15287598479738e-19,4.76550926985609e-21
P72745,0.986700297417779,0.857874765011001,0.384540563019182,0.790199053282632,0.996246021668058,0.938232478990227,0.995145092771847,0.568133919912647,0.695390263722719,0.498883468285195,0.924704430723309,0.00371670863768114
P00687,0.986700297417779,0.633880424744349,0.0587312564201831,0.0744520707520936,0.142974382456565,0.0528382753163546,0.124706656005357,0.0928968518272781,0.0110532963330578,0.00313816124976852,0.0141348165215333,0.0407552748818259
P00687,0.986700297417779,0.011385994212955,3.85706116340822e-05,0.000206419840866556,0.000208613062060814,1.62777909524285e-05,9.99459206148279e-05,8.47528750647415e-07,6.87129369848043e-08,4.33821412511591e-08,5.01756633865583e-07,9.79051532804221e-08
Q9JLI7,0.986700297417779,0.0436945477972187,0.000175309069703006,0.0232650377628656,0.0340426495334879,0.00397364265982177,0.000948269444847662,1.19701035730616e-05,0.000149554183443329,4.79247264664736e-06,1.01227420945823e-06,4.41914383481134e-07
Q2T9W3,0.986700297417779,0.504003575713386,0.258178650091529,0.0409493685293532,0.162922624285367,0.0785914306426069,0.0997672538908249,0.169233272064251,0.126766509002958,0.266951323419755,0.0380478358459254,0.0292720984345012
P22232,0.986700297417779,0.999430996321945,0.982201279174495,0.289069702708817,0.996246021668058,0.938232478990227,0.84312740412361,0.977637038443834,0.963868455966786,0.0307229015795181,0.477253618251661,0.546752728430956
B2RC85,0.986700297417779,0.257969886100099,0.325478811262283,0.109163369440015,0.312841086539616,0.0683550492323288,0.167912967138672,0.0322961634399307,0.0407651461938738,0.0385206149718957,0.38277968471462,0.0170613305640614
P32755,0.986700297417779,0.999430996321945,0.362010027725923,0.387102772958333,0.0348519462240951,0.839636499105301,0.0271591047124693,0.952983285683949,0.625091596351656,0.662599579259707,0.594204003123607,0.975610914628898
P22488,0.986700297417779,0.999430996321945,0.982201279174495,0.495333253453569,0.480757122886265,0.15635779046518,0.118499382259215,0.0452302969119154,0.0137280882960206,0.0280732250038088,0.039163472111068,0.161545091531775
P02466,0.986700297417779,0.484220774551362,0.803950446681089,0.13850794521369,0.0202203036147295,0.00707382007968459,0.0271591047124693,0.0317664500457335,0.0108009481366646,0.017104485726975,0.311876913368554,0.00550167229373496
Q62902,0.986700297417779,0.456187424208516,0.0433352380712226,0.0611896085921204,0.0118491252282978,0.115270722827023,0.393274265789713,0.952983285683949,0.866796154916343,0.966102556326282,0.924704430723309,0.16964685827767
Q91W90,0.986700297417779,0.999430996321945,0.943696761443377,0.675713124421142,0.405984944930652,0.199721980620663,0.0415056662966609,0.619181418072338,0.467817019488193,0.966102556326282,0.924704430723309,0.975610914628898
Q9W436,0.986700297417779,0.258613064449481,0.180434255947003,0.226444904868669,0.166378208737262,0.13989758816483,0.0699225358641646,0.07366380639797,0.385400004189698,0.0825574116296307,0.167474647103037,0.0443224480966819
P39872,0.986700297417779,0.999430996321945,0.446436481716437,0.564094098460211,0.671489032393866,0.488632154681753,0.247071857247697,0.149647836896934,0.000229841237650679,0.242803245265308,0.924704430723309,0.635893450951572
Q16658,0.986700297417779,0.999430996321945,0.982201279174495,0.949423819092265,0.996246021668058,0.938232478990227,0.995145092771847,0.0443332941996913,0.110898077382902,0.0231435032078871,0.692729592853666,0.368696711392332
Q14624,0.986700297417779,0.357649399347626,0.0383875289763299,0.0256244926724784,0.00278295627250939,0.0923491243084193,0.013210251391661,0.272170529624684,0.267328102325848,0.0190256558363893,6.44168314005482e-05,0.119982863395142
Q91ZU6,0.986700297417779,0.657020829829076,0.338640259748109,0.0442285908420491,0.0976010455241382,0.0654121867881926,0.214159851011939,0.386464194801042,0.570518029907723,0.433733083241044,0.410744333725446,0.142763602716014
O17320,0.986700297417779,0.999430996321945,0.982201279174495,0.42561491192342,0.996246021668058,0.000356463778821034,0.995145092771847,0.977637038443834,0.963868455966786,0.474753876388051,0.0139399489036658,0.435438683818636
P02553,0.00362831906045308,7.73029757733101e-13,1.81739378737409e-16,7.16104039126243e-21,4.41545059840908e-15,9.33661440355479e-23,2.65895663052317e-23,1.04359583413128e-26,6.31057137195167e-28,3.6707055823502e-15,5.62463087407044e-18,2.57777885123899e-18
A8SMG2,0.986700297417779,0.484220774551362,0.00763976418578787,0.0348655475494735,0.110858379618799,0.0594609471660049,0.0231127629743879,0.0617009091935718,0.0332304416130163,0.0115201715388805,0.0306115907925283,0.00418435113243652
Q6TLF6,0.986700297417779,0.677266305531655,0.257725237891988,0.12643110777579,0.157107351735339,0.0175612783487291,0.063168249106294,0.0883559136624424,0.0535195357050903,0.0682262162732626,0.0518383363857875,0.00996103411740326
Q5THR3,0.986700297417779,3.12892396734165e-05,4.35380056682239e-06,4.82924072270689e-05,2.18881557088431e-06,1.48936791842183e-06,2.24406529475632e-06,1.37372741308182e-07,8.886041514532e-07,4.61316128737576e-05,3.87054340397261e-06,5.87417692193373e-08
Q7YT83,0.986700297417779,0.350637906572941,0.154667998030133,0.00890376969868067,0.0129143295960808,0.00142677173940156,6.80552484723799e-06,2.18935976851842e-06,7.71177747989607e-05,3.9187216238578e-06,0.000508206576322355,3.29607306990895e-06
O75197,0.986700297417779,0.434384448571307,0.982201279174495,0.852483098190492,0.996246021668058,0.272175944269009,0.840071508134975,0.977637038443834,0.963868455966786,0.963878272022806,0.924704430723309,0.0117337290860895
Q7Z5L3,0.986700297417779,0.999430996321945,0.103962262305435,0.0361614849802486,0.0202203036147295,0.0206028868681314,0.00292185729052548,0.000685776512515301,0.00666724559902935,0.000128572327072594,0.119750564484335,0.000273588822404539
Q8ND56,0.986700297417779,0.999430996321945,0.44264274585164,0.265891908344898,0.103511176190085,0.238429925231414,0.0207912447873863,0.369216650886474,0.64915964414838,0.770631033857383,0.0858549123580328,0.154332572375863
P98109,0.986700297417779,0.484220774551362,0.0549122948220286,0.0122826755884768,0.0220905775642957,0.0594609471660049,0.974861123486163,0.359239199193529,0.151325970324667,0.142886734617161,0.167474647103037,0.012418083010536
A2AX52,0.780220728763474,0.75055895022908,0.982201279174495,0.973152018906767,0.996246021668058,0.938232478990227,0.840071508134975,0.00107498636517706,0.00277378925748044,0.137601798685319,0.341314090370612,0.975610914628898
P21941,0.986700297417779,8.86437055958576e-05,1.4496549584406e-07,6.15283370518341e-15,4.04352114619249e-12,4.65245551026152e-19,6.75350157117801e-19,1.51625929647867e-22,2.02618463261127e-18,5.90193572788615e-22,1.73692533085515e-16,2.8949474703338e-17
Q2PZL6,0.986700297417779,4.72439147373859e-06,1.65084040467183e-05,2.14344621648885e-07,0.000156643257252696,5.38217123661354e-09,2.21243974553112e-12,1.92419615184631e-54,1.13892955658632e-41,2.02171830691773e-55,7.679814709444e-12,5.38895183338584e-41
P55861,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.996246021668058,0.459055986432052,0.995145092771847,0.820621674567948,0.963868455966786,0.354874200017784,0.693667432410751,0.00770605103182273
Q28BS0,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.996246021668058,0.938232478990227,0.995145092771847,0.378611753849877,0.555541724582428,0.0128582691633834,0.924704430723309,0.221840727015732
Q5RC32,0.986700297417779,0.851907074630185,0.637207813790293,0.269900433742865,0.801449467488353,0.704134132373314,0.640192194966931,0.128637490188162,0.0276002263060187,0.052321137949925,0.148524685769408,0.758796541738173
O94248,0.986700297417779,0.111241511639705,0.00352181366625807,0.00375370305387448,3.8381423615777e-07,0.00142677173940156,2.24133752984352e-06,7.86655538095607e-09,9.50590982056123e-06,4.56135934862319e-08,0.924704430723309,4.49272518025341e-06
C7G0B5,0.986700297417779,0.999430996321945,0.839711488129903,0.43940726102783,0.671489032393866,0.197798606233077,0.330126781392325,0.332832155543681,0.0962956663052652,0.425846697465772,0.00661332585435932,0.804813784142058
Q6GQN0,0.986700297417779,0.999430996321945,0.982201279174495,0.453820088864283,0.480757122886265,0.194671860240856,0.336275919862762,0.0192355772417938,0.0253121909201851,0.101998896730001,0.135464628550641,0.0443224480966819
Q4JIJ3,0.986700297417779,0.999430996321945,0.323193933497047,0.973152018906767,0.00184376208921902,0.907257190684007,0.00595897443329787,0.232741605428303,0.199281369050836,0.966102556326282,0.924704430723309,0.975610914628898
Q9VVE5,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.996246021668058,0.681573500574244,0.995145092771847,0.977637038443834,0.913387974621432,0.0373910791380513,0.465287150538277,0.265240469367053
Q5I598,0.986700297417779,0.648568383669611,0.00823255022266351,0.0113073425015584,0.000233651890512097,4.25036786153815e-05,7.18823175958575e-05,0.178731923131767,0.486093302676073,0.966102556326282,0.102159033743347,0.975610914628898
P27214,0.986700297417779,0.999430996321945,0.982201279174495,0.511522617989558,0.996246021668058,0.487383719544117,0.557635172413103,0.0882685154998329,0.198505806013409,0.103153483018808,0.240487868973731,0.00266779284622986
Q4WF55,0.986700297417779,0.245050049149923,0.229263006633752,0.00890376969868067,0.481833870630174,0.907257190684007,0.0997672538908249,0.568133919912647,0.0278709542732689,0.518125235123208,0.000290548291565098,0.975610914628898
O35276,0.986700297417779,0.90390164417355,0.982201279174495,0.594887834777366,0.0691909236188703,0.0117637474819646,0.586854659439619,0.468795873185672,0.518341477928564,0.0355794194258524,0.793835876727266,4.30751493234295e-05
P24733,0.986700297417779,0.999430996321945,0.200397866169829,0.0387678240341693,0.0862342033731319,0.000193491119832971,0.0123979570334291,0.0778523139317277,0.0456296434559746,0.513345785918699,0.789399155653765,0.975610914628898
P24733,0.986700297417779,0.0138340510709933,0.229263006633752,0.022764337979766,0.583637309974939,0.0535383370449205,0.974861123486163,0.000150235500567824,0.016700714406537,2.82302589560072e-08,0.145354963785038,3.62866045516032e-07
P24733,0.986700297417779,0.999430996321945,0.0883648946019287,0.0789942000536888,0.0999664699204415,0.00702165381518458,0.00515136067935963,0.048998437860305,0.0123844954038734,0.630006293844064,0.924704430723309,0.975610914628898
P24733,0.986700297417779,0.92566627739541,0.000764861860082575,0.0983602887412831,0.000196531224749151,0.831786618225505,0.00323060871259934,0.977637038443834,0.963868455966786,0.966102556326282,0.924704430723309,0.975610914628898
O96064,0.986700297417779,4.15468948303065e-05,0.0428305677369375,0.0477950614857984,0.00571856155590034,0.0590271614026238,0.840071508134975,0.0248079636484441,0.963868455966786,6.35795675955934e-05,0.044853749150865,5.87417692193373e-08
O96064,0.0129848177766616,5.45135034558921e-10,6.37752769109207e-06,5.84451321178346e-08,0.0118491252282978,7.88811866221837e-12,0.0102420450102527,0.00125984817774718,0.00974493357804624,1.64776665588701e-08,0.00063281273095856,1.26634484232492e-13
O96064,0.470504225726643,4.07625945638963e-06,0.0122206576298251,0.00232110181934466,0.00673920604594299,6.41682469195998e-05,0.230976654462911,0.0538933482095988,0.963868455966786,0.00334552245353939,0.00733773789124089,1.35535367872115e-09
O96064,0.986700297417779,0.24194474414062,0.803055260704925,0.0348224901750675,0.522044469760145,0.0272385282428966,0.680562786052596,0.751761568159475,0.963868455966786,0.966102556326282,0.106693706469731,0.00376817948858679
Q9Y5B8,0.986700297417779,0.999430996321945,0.538390266698359,0.222506715118988,0.310476028757422,0.32635686695004,0.0963119777618641,0.0347500592058004,0.38227667912824,0.64223638050339,0.0306115907925283,0.0443224480966819
P28825,0.992458703668495,0.851907074630185,0.0470701983692498,0.973152018906767,0.0144154486293479,0.938232478990227,0.632910670134148,0.197741899801885,0.917938461826449,0.0513222066127576,0.481065471474338,4.91041985465551e-06
A4FU69,0.986700297417779,7.45486004328798e-05,8.23234540765674e-05,9.06323171193513e-05,0.0014005751448852,0.00422957517403428,1.16051330201811e-05,0.000143463555683243,0.000238764610201542,0.000237858705709766,0.00342586191974348,1.05119098309924e-06
P06797,0.986700297417779,0.851907074630185,0.042517653878048,0.925782442891939,0.955867464150675,0.984680452155754,0.840071508134975,0.977637038443834,0.189948111922066,0.834644398390533,0.807453908526539,0.975610914628898
