Var1,Var2,value,type
GO:0006097,GO:0016052,0.747875579287567,term-term
GO:0006032,GO:0016052,0.764380694999684,term-term
GO:0006096,GO:0016052,0.891415922281321,term-term
GO:0031146,GO:0016052,0.764380694999684,term-term
GO:0051069,GO:0016052,0.747875579287567,term-term
GO:0042744,GO:0016052,0.747875579287567,term-term
GO:0007015,GO:0071691,0.805700868817804,term-term
GO:0001894,GO:0006874,0.731394888551744,term-term
GO:0005788,GO:0098556,0.762359956305517,term-term
GO:0005789,GO:0098556,0.762359956305517,term-term
GO:0033018,GO:0098556,0.725023973221836,term-term
GO:0016459,GO:0032991,0.703499541951345,term-term
GO:0005524,GO:0050660,0.74680696329701,term-term
GO:0005525,GO:0050660,0.74680696329701,term-term
GO:0050662,GO:0050660,0.891415922281321,term-term
GO:0051287,GO:0050660,0.80410312595842,term-term
GO:0005524,GO:0015485,0.70615468893763,term-term
GO:0005525,GO:0015485,0.70615468893763,term-term
GO:0001530,GO:0015485,0.80410312595842,term-term
GO:0008289,GO:0015485,0.891415922281321,term-term
GO:0051287,GO:0015485,0.70615468893763,term-term
GO:0050660,GO:0015485,0.70615468893763,term-term
GO:0005874,GO:0005884,0.809654183062271,term-term
GO:0000235,GO:0005884,0.74680696329701,term-term
GO:0001520,GO:0005884,0.74680696329701,term-term
GO:0005882,GO:0005884,0.74680696329701,term-term
GO:0000303,GO:0034599,0.786038054797871,term-term
GO:0000302,GO:0034599,0.896571125265587,term-term
GO:0006979,GO:0034599,0.923727226185941,term-term
GO:0010998,GO:0034599,0.703462937324308,term-term
GO:0006281,GO:0034599,0.703462937324308,term-term
GO:0042149,GO:0034599,0.703462937324308,term-term
GO:0003723,GO:0070180,0.778661541441698,term-term
GO:0019843,GO:0070180,0.871695262422377,term-term
GO:0021846,GO:0008283,0.871695262422377,term-term
GO:0000015,GO:0022626,0.772570772231122,term-term
GO:0005840,GO:0022626,0.915845428800232,term-term
GO:0022627,GO:0022626,0.772570772231122,term-term
GO:0042788,GO:0022626,0.8447554003178,term-term
GO:0022625,GO:0022626,0.772570772231122,term-term
GO:0005840,GO:0015935,0.772406281157726,term-term
GO:0022627,GO:0015935,0.948503795098293,term-term
GO:0016282,GO:0015935,0.709362825215592,term-term
GO:0042788,GO:0015935,0.709362825215592,term-term
GO:0022625,GO:0015935,0.845511385294878,term-term
GO:0030688,GO:0015935,0.709362825215592,term-term
GO:0022626,GO:0015935,0.709362825215592,term-term
GO:0006777,GO:0006241,0.70615468893763,term-term
GO:0015986,GO:0006241,0.812355235019006,term-term
GO:0006183,GO:0006241,0.772570772231122,term-term
GO:0042776,GO:0006241,0.772570772231122,term-term
GO:0006096,GO:0006241,0.725023973221836,term-term
GO:0006228,GO:0006241,0.90205156297921,term-term
GO:0051300,GO:0007098,0.8447554003178,term-term
GO:0004683,GO:0004673,0.80410312595842,term-term
GO:0004054,GO:0004673,0.90205156297921,term-term
GO:0004127,GO:0004673,0.70615468893763,term-term
GO:0004674,GO:0004673,0.871772079723844,term-term
GO:0004550,GO:0004673,0.70615468893763,term-term
GO:0002576,GO:0006893,0.74680696329701,term-term
GO:0060271,GO:0044458,0.948503795098293,term-term
GO:0007288,GO:0044458,0.80410312595842,term-term
GO:0030036,GO:0044458,0.706502416905254,term-term
GO:0035082,GO:0044458,0.845511385294878,term-term
GO:0042254,GO:0042273,0.90205156297921,term-term
GO:0032981,GO:0042273,0.8447554003178,term-term
GO:0003723,GO:0070181,0.778661541441698,term-term
GO:0019843,GO:0070181,0.871695262422377,term-term
GO:0070180,GO:0070181,0.772570772231122,term-term
GO:0009953,GO:0007354,0.762359956305517,term-term
GO:0001756,GO:0007354,0.725023973221836,term-term
GO:0007313,GO:0007354,0.90205156297921,term-term
GO:0001932,GO:0070373,0.796017766135762,term-term
GO:0000187,GO:0070373,0.80410312595842,term-term
GO:0001934,GO:0070373,0.732944885978112,term-term
GO:0030178,GO:0070373,0.725023973221836,term-term
GO:0039502,GO:0070373,0.725023973221836,term-term
GO:0006508,GO:0051603,0.955367921875082,term-term
GO:0031146,GO:0051603,0.915845428800232,term-term
GO:0006886,GO:0007303,0.74290810594381,term-term
GO:0008203,GO:0006590,0.90205156297921,term-term
GO:0001868,GO:0010951,0.812355235019006,term-term
GO:0010629,GO:0010951,0.727338815020348,term-term
GO:0050790,GO:0010951,0.79861891264771,term-term
GO:0070373,GO:0010951,0.709362825215592,term-term
GO:0007301,GO:0030198,0.845511385294878,term-term
GO:0005911,GO:0005913,0.891415922281321,term-term
GO:0005925,GO:0005913,0.8447554003178,term-term
GO:0006855,GO:0035445,0.772570772231122,term-term
GO:0015986,GO:0035445,0.845511385294878,term-term
GO:0015696,GO:0035445,0.772570772231122,term-term
GO:0042776,GO:0035445,0.80410312595842,term-term
GO:0005911,GO:0005912,0.879425325663602,term-term
GO:0005925,GO:0005912,0.915845428800232,term-term
GO:0005913,GO:0005912,0.915845428800232,term-term
GO:0030154,GO:0002062,0.805700868817804,term-term
GO:0001501,GO:0007417,0.80410312595842,term-term
GO:0021591,GO:0007417,0.80410312595842,term-term
GO:0003723,GO:0008097,0.778661541441698,term-term
GO:0019843,GO:0008097,0.871695262422377,term-term
GO:0070180,GO:0008097,0.772570772231122,term-term
GO:0070181,GO:0008097,0.772570772231122,term-term
GO:0001932,GO:0039580,0.796017766135762,term-term
GO:0001868,GO:0039580,0.8447554003178,term-term
GO:0000187,GO:0039580,0.772570772231122,term-term
GO:0002762,GO:0039580,0.70615468893763,term-term
GO:0001934,GO:0039580,0.732944885978112,term-term
GO:0009877,GO:0039580,0.74680696329701,term-term
GO:0042742,GO:0039580,0.732944885978112,term-term
GO:0010185,GO:0039580,0.74680696329701,term-term
GO:0009617,GO:0039580,0.745983280703636,term-term
GO:0050790,GO:0039580,0.74971822033744,term-term
GO:0039502,GO:0039580,0.90205156297921,term-term
GO:0070373,GO:0039580,0.80410312595842,term-term
GO:0010951,GO:0039580,0.725017990107071,term-term
GO:0003723,GO:0034511,0.778661541441698,term-term
GO:0019843,GO:0034511,0.719348105368961,term-term
GO:0007275,GO:0043009,0.871695262422377,term-term
GO:0009792,GO:0043009,0.948503795098293,term-term
GO:0019722,GO:0007266,0.772570772231122,term-term
GO:0003954,GO:0008137,0.948503795098293,term-term
GO:0004362,GO:0008137,0.74680696329701,term-term
GO:0016021,GO:0005887,0.948503795098293,term-term
GO:0031225,GO:0005887,0.8447554003178,term-term
GO:0044877,GO:0043022,0.796017766135762,term-term
GO:0043024,GO:0043022,0.8447554003178,term-term
GO:0001726,GO:0042995,0.778661541441698,term-term
GO:0031514,GO:0042995,0.828199549238,term-term
GO:0005929,GO:0042995,0.884468965645288,term-term
GO:0036126,GO:0042995,0.778661541441698,term-term
GO:0005524,GO:0042806,0.70615468893763,term-term
GO:0005525,GO:0042806,0.70615468893763,term-term
GO:0030246,GO:0042806,0.948503795098293,term-term
GO:0051287,GO:0042806,0.70615468893763,term-term
GO:0050660,GO:0042806,0.70615468893763,term-term
GO:0015485,GO:0042806,0.70615468893763,term-term
GO:0001894,GO:0045454,0.731394888551744,term-term
GO:0006874,GO:0045454,0.772570772231122,term-term
GO:0001932,GO:0070374,0.796017766135762,term-term
GO:0000187,GO:0070374,0.90205156297921,term-term
GO:0001934,GO:0070374,0.891415922281321,term-term
GO:0070373,GO:0070374,0.90205156297921,term-term
GO:0001932,GO:0006355,0.705461261459648,term-term
GO:0000122,GO:0006355,0.836745509325725,term-term
GO:0000381,GO:0006355,0.773320091637291,term-term
GO:0010629,GO:0006355,0.781192267824777,term-term
GO:0006417,GO:0006355,0.840994563214961,term-term
GO:0015986,GO:0006165,0.732944885978112,term-term
GO:0010998,GO:0006165,0.762359956305517,term-term
GO:0006096,GO:0006165,0.948503795098293,term-term
GO:0001726,GO:0043005,0.719348105368961,term-term
GO:0031514,GO:0043005,0.761422680103394,term-term
GO:0005929,GO:0043005,0.808724891114781,term-term
GO:0036126,GO:0043005,0.719348105368961,term-term
GO:0042995,GO:0043005,0.904247011654433,term-term
GO:0004090,GO:0050221,0.74680696329701,term-term
GO:0004450,GO:0050221,0.74680696329701,term-term
GO:0016616,GO:0050221,0.855053797000499,term-term
GO:0047021,GO:0050221,0.74680696329701,term-term
GO:0042742,GO:0050832,0.827898308640503,term-term
GO:0009617,GO:0050832,0.745983280703636,term-term
GO:0005911,GO:0030054,0.948284774510257,term-term
GO:0005925,GO:0030054,0.840595822987555,term-term
GO:0005913,GO:0030054,0.840595822987555,term-term
GO:0005912,GO:0030054,0.923727226185941,term-term
GO:0001932,GO:0031397,0.75498780487695,term-term
GO:0070373,GO:0031397,0.74680696329701,term-term
GO:0010951,GO:0031397,0.709362825215592,term-term
GO:0039580,GO:0031397,0.74680696329701,term-term
GO:0009953,GO:0048263,0.948503795098293,term-term
GO:0001756,GO:0048263,0.80410312595842,term-term
GO:0007313,GO:0048263,0.725023973221836,term-term
GO:0007354,GO:0048263,0.725023973221836,term-term
GO:0004362,GO:0033745,0.725023973221836,term-term
GO:0015035,GO:0033745,0.725023973221836,term-term
GO:0033743,GO:0033745,0.90205156297921,term-term
GO:0043066,GO:0042981,0.949216870538352,term-term
GO:0030036,GO:0045214,0.805700868817804,term-term
GO:0004129,GO:0015078,0.915845428800232,term-term
GO:0005244,GO:0015078,0.809654183062271,term-term
GO:0008519,GO:0015078,0.871772079723844,term-term
GO:0005254,GO:0015078,0.809654183062271,term-term
GO:0097163,GO:0015078,0.786038054797871,term-term
GO:0046933,GO:0015078,0.915845428800232,term-term
GO:0004556,GO:0016160,0.948503795098293,term-term
GO:0003796,GO:0016160,0.812355235019006,term-term
GO:0004568,GO:0016160,0.812355235019006,term-term
GO:0016787,GO:0016160,0.753377751260881,term-term
GO:0016985,GO:0016160,0.812355235019006,term-term
GO:0001534,GO:0097228,0.74680696329701,term-term
GO:0002080,GO:0097228,0.725023973221836,term-term
GO:0001520,GO:0097228,0.74680696329701,term-term
GO:0002081,GO:0097228,0.725023973221836,term-term
GO:0005930,GO:0097228,0.74680696329701,term-term
GO:0036126,GO:0097228,0.725023973221836,term-term
GO:0000272,GO:0006007,0.80410312595842,term-term
GO:0005978,GO:0006007,0.772570772231122,term-term
GO:0005975,GO:0006007,0.805700868817804,term-term
GO:0006094,GO:0006007,0.90205156297921,term-term
GO:0019510,GO:0006007,0.90205156297921,term-term
GO:0006097,GO:0006007,0.772570772231122,term-term
GO:0006096,GO:0006007,0.90205156297921,term-term
GO:0016052,GO:0006007,0.891415922281321,term-term
GO:0006107,GO:0006108,0.8447554003178,term-term
GO:0005524,GO:0050661,0.74680696329701,term-term
GO:0005525,GO:0050661,0.74680696329701,term-term
GO:0050662,GO:0050661,0.891415922281321,term-term
GO:0051287,GO:0050661,0.80410312595842,term-term
GO:0050660,GO:0050661,0.80410312595842,term-term
GO:0015485,GO:0050661,0.70615468893763,term-term
GO:0042806,GO:0050661,0.70615468893763,term-term
GO:0006869,GO:0030301,0.975345201718919,term-term
GO:0015031,GO:0030301,0.836349255739715,term-term
GO:0006886,GO:0030301,0.816225383556238,term-term
GO:0005783,GO:0005793,0.716793218071379,term-term
GO:0003735,GO:0008307,0.725023973221836,term-term
GO:0005200,GO:0008307,0.725023973221836,term-term
GO:0005198,GO:0008307,0.840595822987555,term-term
GO:0005212,GO:0008307,0.725023973221836,term-term
GO:0005201,GO:0008307,0.762359956305517,term-term
GO:0004362,GO:0018549,0.725023973221836,term-term
GO:0015035,GO:0018549,0.725023973221836,term-term
GO:0033743,GO:0018549,0.725023973221836,term-term
GO:0033745,GO:0018549,0.725023973221836,term-term
GO:0000226,GO:0060294,0.719314230921824,term-term
GO:0003341,GO:0060294,0.948503795098293,term-term
GO:0007017,GO:0060294,0.787039659177554,term-term
GO:0030041,GO:0030042,0.90205156297921,term-term
GO:0007015,GO:0030042,0.805700868817804,term-term
GO:0002576,GO:0016192,0.855053797000499,term-term
GO:0006893,GO:0016192,0.855053797000499,term-term
GO:0006107,GO:0006103,0.8447554003178,term-term
GO:0006108,GO:0006103,0.8447554003178,term-term
GO:0031514,GO:0060091,0.845511385294878,term-term
GO:0005929,GO:0060091,0.891415922281321,term-term
GO:0036126,GO:0060091,0.80410312595842,term-term
GO:0042995,GO:0060091,0.778661541441698,term-term
GO:0043005,GO:0060091,0.719348105368961,term-term
GO:0030041,GO:0036159,0.725023973221836,term-term
GO:0032981,GO:0036159,0.725023973221836,term-term
GO:0006334,GO:0036159,0.706775243770761,term-term
GO:0051302,GO:0032465,0.915845428800232,term-term
GO:0000139,GO:0005802,0.90205156297921,term-term
GO:0032880,GO:1903078,0.840595822987555,term-term
GO:0003723,GO:1990932,0.778661541441698,term-term
GO:0019843,GO:1990932,0.871695262422377,term-term
GO:0070180,GO:1990932,0.772570772231122,term-term
GO:0070181,GO:1990932,0.772570772231122,term-term
GO:0008097,GO:1990932,0.772570772231122,term-term
GO:0006936,GO:0007616,0.725023973221836,term-term
GO:0004197,GO:0016805,0.725017990107071,term-term
GO:0004180,GO:0016805,0.856459657006246,term-term
GO:0004222,GO:0016805,0.725017990107071,term-term
GO:0004177,GO:0016805,0.812355235019006,term-term
GO:0004252,GO:0016805,0.725017990107071,term-term
GO:0008237,GO:0016805,0.764380694999684,term-term
GO:0016787,GO:0016805,0.753377751260881,term-term
GO:0008233,GO:0016805,0.855753794091454,term-term
GO:0102008,GO:0016805,0.948503795098293,term-term
GO:0010998,GO:0006468,0.871695262422377,term-term
GO:0006096,GO:0006468,0.818047983843549,term-term
GO:0006165,GO:0006468,0.865895501305102,term-term
GO:0006396,GO:0006310,0.705156868957467,term-term
GO:0006281,GO:0006310,0.80410312595842,term-term
GO:0006265,GO:0006310,0.80410312595842,term-term
GO:0000187,GO:0043086,0.709837904668482,term-term
GO:0050790,GO:0043086,0.930286325797459,term-term
GO:0010951,GO:0043086,0.866457785630919,term-term
GO:0039580,GO:0043086,0.816225383556238,term-term
GO:0005614,GO:0031012,0.948503795098293,term-term
GO:0005911,GO:0005923,0.891415922281321,term-term
GO:0005925,GO:0005923,0.725023973221836,term-term
GO:0005913,GO:0005923,0.80410312595842,term-term
GO:0005912,GO:0005923,0.786038054797871,term-term
GO:0030054,GO:0005923,0.840595822987555,term-term
GO:0002576,GO:0006898,0.785264687700975,term-term
GO:0006893,GO:0006898,0.785264687700975,term-term
GO:0016192,GO:0006898,0.905847228729317,term-term
GO:0005788,GO:0034663,0.762359956305517,term-term
GO:0005789,GO:0034663,0.762359956305517,term-term
GO:0033018,GO:0034663,0.725023973221836,term-term
GO:0098556,GO:0034663,0.725023973221836,term-term
GO:0016020,GO:0016324,0.710434593303747,term-term
GO:0001932,GO:0045727,0.736524992489899,term-term
GO:0000187,GO:0045727,0.782831844562643,term-term
GO:0001934,GO:0045727,0.878189209992134,term-term
GO:0010629,GO:0045727,0.702995677491478,term-term
GO:0006417,GO:0045727,0.935144558727192,term-term
GO:0010998,GO:0045727,0.782831844562643,term-term
GO:0045716,GO:0045727,0.747875579287567,term-term
GO:0070374,GO:0045727,0.782831844562643,term-term
GO:0006355,GO:0045727,0.784300635413634,term-term
GO:0000122,GO:0045944,0.785264687700975,term-term
GO:0006355,GO:0045944,0.787039659177554,term-term
GO:0045727,GO:0045944,0.827898308640503,term-term
GO:0001868,GO:0045088,0.871695262422377,term-term
GO:0002762,GO:0045088,0.732110149215093,term-term
GO:0010185,GO:0045088,0.842625834743974,term-term
GO:0039502,GO:0045088,0.871695262422377,term-term
GO:0039580,GO:0045088,0.871695262422377,term-term
GO:0000794,GO:0005700,0.80410312595842,term-term
GO:0000228,GO:0005700,0.845511385294878,term-term
GO:0005694,GO:0005700,0.891415922281321,term-term
GO:0000413,GO:0006479,0.705156868957467,term-term
GO:0051568,GO:0006479,0.840595822987555,term-term
GO:0006412,GO:0006479,0.708847112944714,term-term
GO:0016567,GO:0006479,0.705156868957467,term-term
GO:0010998,GO:0006479,0.705156868957467,term-term
GO:0006508,GO:0006479,0.720621220040982,term-term
GO:0006468,GO:0006479,0.812244105107198,term-term
GO:0006228,GO:0006207,0.80410312595842,term-term
GO:0006241,GO:0006207,0.80410312595842,term-term
GO:0032465,GO:0045931,0.812355235019006,term-term
GO:0001702,GO:0048703,0.725023973221836,term-term
GO:0005507,GO:0031404,0.725017990107071,term-term
GO:0046872,GO:0031404,0.789452773114876,term-term
GO:0001534,GO:1990716,0.90205156297921,term-term
GO:0001520,GO:1990716,0.74680696329701,term-term
GO:0005930,GO:1990716,0.74680696329701,term-term
GO:0097228,GO:1990716,0.74680696329701,term-term
GO:0000162,GO:0019853,0.80410312595842,term-term
GO:0006094,GO:0019853,0.772570772231122,term-term
GO:0042373,GO:0019853,0.90205156297921,term-term
GO:0002576,GO:0006897,0.809654183062271,term-term
GO:0006893,GO:0006897,0.809654183062271,term-term
GO:0016192,GO:0006897,0.938457682048772,term-term
GO:0006898,GO:0006897,0.967199488057188,term-term
GO:0006777,GO:0006734,0.772570772231122,term-term
GO:0006096,GO:0006734,0.8447554003178,term-term
GO:0042373,GO:0006734,0.74680696329701,term-term
GO:0033353,GO:0006734,0.772570772231122,term-term
GO:0006396,GO:0006260,0.705156868957467,term-term
GO:0002181,GO:0006260,0.725023973221836,term-term
GO:0005978,GO:0006260,0.725023973221836,term-term
GO:0006412,GO:0006260,0.762359956305517,term-term
GO:0006414,GO:0006260,0.762359956305517,term-term
GO:0006452,GO:0006260,0.725023973221836,term-term
GO:0006281,GO:0006260,0.80410312595842,term-term
GO:0006265,GO:0006260,0.80410312595842,term-term
GO:0006310,GO:0006260,0.80410312595842,term-term
GO:0006869,GO:0032367,0.891415922281321,term-term
GO:0042776,GO:0032367,0.70615468893763,term-term
GO:0015031,GO:0032367,0.764380694999684,term-term
GO:0006886,GO:0032367,0.747536286400697,term-term
GO:0030301,GO:0032367,0.915845428800232,term-term
GO:0007616,GO:0008344,0.80410312595842,term-term
GO:0005978,GO:0019379,0.74680696329701,term-term
GO:0006120,GO:0019379,0.74680696329701,term-term
GO:0006123,GO:0019379,0.74680696329701,term-term
GO:0019510,GO:0019379,0.80410312595842,term-term
GO:0033353,GO:0019379,0.80410312595842,term-term
GO:0001016,GO:0043565,0.742518975491463,term-term
GO:0003677,GO:0043565,0.878189209992134,term-term
GO:0000400,GO:0043565,0.742518975491463,term-term
GO:0003723,GO:0043565,0.740165811080162,term-term
GO:0003697,GO:0043565,0.742518975491463,term-term
GO:0007282,GO:0051301,0.915845428800232,term-term
GO:0060378,GO:0007283,0.8447554003178,term-term
GO:0000272,GO:0019941,0.812355235019006,term-term
GO:0000184,GO:0019941,0.888257097504389,term-term
GO:0006508,GO:0019941,0.922680602052388,term-term
GO:0019510,GO:0019941,0.812355235019006,term-term
GO:0006032,GO:0019941,0.812355235019006,term-term
GO:0006096,GO:0019941,0.725017990107071,term-term
GO:0031146,GO:0019941,0.948503795098293,term-term
GO:0042744,GO:0019941,0.812355235019006,term-term
GO:0016052,GO:0019941,0.808262937828852,term-term
GO:0051603,GO:0019941,0.967199488057188,term-term
GO:0006007,GO:0019941,0.725017990107071,term-term
GO:0001530,GO:0005504,0.80410312595842,term-term
